,date,tav,tmax,tmin,rad,station,season,year_season,year_season_ext
411542,2004-02-11,7.1,16.1,-0.4,141.8,10,1,1.2004,W.2004
411543,2004-02-12,8.7,17.0,2.6,153.0,10,1,1.2004,W.2004
411544,2004-02-13,5.9,13.7,0.5,144.3,10,1,1.2004,W.2004
411545,2004-02-14,6.7,13.8,1.3,142.0,10,1,1.2004,W.2004
411546,2004-02-15,6.3,13.6,0.5,138.5,10,1,1.2004,W.2004
411547,2004-02-16,6.6,9.2,4.2,121.3,10,1,1.2004,W.2004
411548,2004-02-17,4.7,10.2,-0.1,162.6,10,1,1.2004,W.2004
411549,2004-02-18,3.9,9.9,-0.9,169.6,10,1,1.2004,W.2004
411550,2004-02-19,2.8,4.9,0.1,68.2,10,1,1.2004,W.2004
411551,2004-02-20,1.1,3.0,-1.1,13.2,10,1,1.2004,W.2004
411552,2004-02-21,6.9,13.0,1.2,55.9,10,1,1.2004,W.2004
411553,2004-02-22,5.6,11.5,-0.3,166.3,10,1,1.2004,W.2004
411554,2004-02-23,4.2,7.5,1.2,51.3,10,1,1.2004,W.2004
411555,2004-02-24,1.0,4.6,-2.0,70.3,10,1,1.2004,W.2004
411556,2004-02-25,3.9,7.4,1.1,47.1,10,1,1.2004,W.2004
411557,2004-02-26,3.8,8.8,-1.9,145.5,10,1,1.2004,W.2004
411558,2004-02-27,-0.3,2.8,-2.9,60.6,10,1,1.2004,W.2004
411559,2004-02-28,0.6,3.8,-0.7,115.1,10,1,1.2004,W.2004
411867,2005-01-01,7.7,15.6,1.3,92.6,10,1,1.2005,W.2005
411868,2005-01-02,9.4,12.1,7.0,30.1,10,1,1.2005,W.2005
411869,2005-01-03,6.2,12.3,1.0,93.7,10,1,1.2005,W.2005
411870,2005-01-04,2.7,11.1,-1.4,93.8,10,1,1.2005,W.2005
411871,2005-01-05,2.1,9.7,-1.4,88.0,10,1,1.2005,W.2005
411872,2005-01-06,4.8,14.3,-0.4,94.2,10,1,1.2005,W.2005
411873,2005-01-07,2.8,8.6,-0.4,95.4,10,1,1.2005,W.2005
411874,2005-01-08,-0.4,1.9,-2.7,51.5,10,1,1.2005,W.2005
411875,2005-01-09,-1.2,3.1,-4.3,117.6,10,1,1.2005,W.2005
411876,2005-01-10,-2.0,-0.4,-4.5,24.6,10,1,1.2005,W.2005
411877,2005-01-11,-2.2,0.9,-4.9,83.3,10,1,1.2005,W.2005
411878,2005-01-12,0.5,6.0,-3.4,70.6,10,1,1.2005,W.2005
411879,2005-01-13,2.4,10.9,-2.0,95.7,10,1,1.2005,W.2005
411880,2005-01-14,2.3,9.1,-2.0,101.0,10,1,1.2005,W.2005
411881,2005-01-15,2.7,8.9,-0.8,97.1,10,1,1.2005,W.2005
411882,2005-01-16,1.3,3.1,-0.6,28.3,10,1,1.2005,W.2005
411883,2005-01-17,0.3,2.0,-1.6,45.2,10,1,1.2005,W.2005
411884,2005-01-18,2.7,8.7,-0.2,58.9,10,1,1.2005,W.2005
411885,2005-01-19,8.4,11.9,3.3,85.3,10,1,1.2005,W.2005
411886,2005-01-20,11.1,12.7,9.4,49.0,10,1,1.2005,W.2005
411887,2005-01-21,9.5,11.4,7.8,33.7,10,1,1.2005,W.2005
411888,2005-01-22,9.8,13.4,4.5,105.4,10,1,1.2005,W.2005
411889,2005-01-23,5.4,11.6,-0.1,58.4,10,1,1.2005,W.2005
411890,2005-01-24,2.0,5.9,-1.7,126.6,10,1,1.2005,W.2005
411891,2005-01-25,-0.4,2.9,-2.3,123.1,10,1,1.2005,W.2005
411892,2005-01-26,-3.2,-1.4,-4.7,77.7,10,1,1.2005,W.2005
411893,2005-01-27,-2.0,1.8,-4.4,124.3,10,1,1.2005,W.2005
411894,2005-01-28,1.1,4.4,-2.2,53.6,10,1,1.2005,W.2005
411895,2005-01-29,3.7,6.5,-0.4,86.9,10,1,1.2005,W.2005
411896,2005-01-30,0.5,5.1,-2.1,128.9,10,1,1.2005,W.2005
411897,2005-01-31,4.9,8.4,2.5,132.4,10,1,1.2005,W.2005
411898,2005-02-01,5.9,9.5,-1.3,113.9,10,1,1.2005,W.2005
411899,2005-02-02,7.3,11.8,4.6,130.6,10,1,1.2005,W.2005
411900,2005-02-03,4.7,12.2,-2.5,135.6,10,1,1.2005,W.2005
411901,2005-02-04,1.1,8.5,-4.1,129.2,10,1,1.2005,W.2005
411902,2005-02-05,2.2,7.5,-1.6,68.1,10,1,1.2005,W.2005
411903,2005-02-06,4.7,8.5,3.2,34.7,10,1,1.2005,W.2005
411904,2005-02-07,5.8,11.2,2.9,93.9,10,1,1.2005,W.2005
411905,2005-02-08,4.2,12.1,-0.6,127.6,10,1,1.2005,W.2005
411906,2005-02-09,3.9,11.8,-0.6,131.0,10,1,1.2005,W.2005
411907,2005-02-10,4.0,12.5,-2.1,144.8,10,1,1.2005,W.2005
411908,2005-02-11,6.7,15.1,-1.9,120.7,10,1,1.2005,W.2005
411909,2005-02-12,10.8,12.5,9.3,55.1,10,1,1.2005,W.2005
411910,2005-02-13,7.8,10.8,1.2,103.5,10,1,1.2005,W.2005
411911,2005-02-14,3.4,6.6,0.8,109.7,10,1,1.2005,W.2005
411912,2005-02-15,2.8,5.4,-0.3,175.1,10,1,1.2005,W.2005
411913,2005-02-16,0.4,2.7,-1.6,141.3,10,1,1.2005,W.2005
411914,2005-02-17,-0.7,1.9,-3.7,147.5,10,1,1.2005,W.2005
411915,2005-02-18,1.3,6.5,-6.3,156.8,10,1,1.2005,W.2005
411916,2005-02-19,5.6,9.3,2.1,167.2,10,1,1.2005,W.2005
411917,2005-02-20,3.3,6.3,-0.4,126.6,10,1,1.2005,W.2005
411918,2005-02-21,0.7,5.1,-2.3,177.7,10,1,1.2005,W.2005
411919,2005-02-22,-2.3,0.2,-5.4,50.0,10,1,1.2005,W.2005
411920,2005-02-23,-2.5,4.0,-8.4,184.6,10,1,1.2005,W.2005
411921,2005-02-24,1.1,6.9,-3.9,175.5,10,1,1.2005,W.2005
411922,2005-02-25,-0.3,6.7,-5.8,182.8,10,1,1.2005,W.2005
411923,2005-02-26,1.7,8.1,-3.3,154.5,10,1,1.2005,W.2005
411924,2005-02-27,0.5,6.9,-5.3,183.3,10,1,1.2005,W.2005
411925,2005-02-28,-3.6,-1.0,-8.4,209.7,10,1,1.2005,W.2005
412222,2006-01-01,4.7,6.7,3.3,48.0,10,1,1.2006,W.2006
412223,2006-01-02,6.1,8.1,4.1,103.3,10,1,1.2006,W.2006
412224,2006-01-03,5.7,7.1,4.4,35.5,10,1,1.2006,W.2006
412225,2006-01-04,6.2,9.4,3.7,60.1,10,1,1.2006,W.2006
412226,2006-01-05,5.4,9.6,3.6,32.1,10,1,1.2006,W.2006
412227,2006-01-06,4.4,5.5,3.4,9.4,10,1,1.2006,W.2006
412228,2006-01-07,4.5,5.9,2.5,28.3,10,1,1.2006,W.2006
412229,2006-01-08,5.9,6.9,4.9,7.0,10,1,1.2006,W.2006
412230,2006-01-09,4.8,6.2,2.9,11.9,10,1,1.2006,W.2006
412231,2006-01-10,3.8,8.6,2.0,70.7,10,1,1.2006,W.2006
412232,2006-01-11,3.6,6.4,1.6,52.3,10,1,1.2006,W.2006
412233,2006-01-12,2.2,9.0,-1.2,100.9,10,1,1.2006,W.2006
412234,2006-01-13,1.8,7.7,-1.9,68.3,10,1,1.2006,W.2006
412235,2006-01-14,2.9,7.2,-0.7,79.5,10,1,1.2006,W.2006
412236,2006-01-15,4.1,9.1,0.2,50.5,10,1,1.2006,W.2006
412237,2006-01-16,5.7,8.2,3.5,33.8,10,1,1.2006,W.2006
412238,2006-01-17,6.1,9.8,3.9,56.2,10,1,1.2006,W.2006
412239,2006-01-18,9.3,11.6,5.3,56.0,10,1,1.2006,W.2006
412240,2006-01-19,9.8,16.8,3.6,111.1,10,1,1.2006,W.2006
412241,2006-01-20,3.8,7.3,0.8,74.7,10,1,1.2006,W.2006
412242,2006-01-21,4.9,10.4,0.2,95.2,10,1,1.2006,W.2006
412243,2006-01-22,3.6,13.8,-1.3,112.1,10,1,1.2006,W.2006
412244,2006-01-23,0.9,6.6,-2.5,118.8,10,1,1.2006,W.2006
412245,2006-01-24,2.3,9.7,-2.2,92.1,10,1,1.2006,W.2006
412246,2006-01-25,2.1,7.4,-1.1,61.1,10,1,1.2006,W.2006
412247,2006-01-26,0.6,8.0,-3.3,121.1,10,1,1.2006,W.2006
412248,2006-01-27,0.9,4.8,-3.3,121.4,10,1,1.2006,W.2006
412249,2006-01-28,-1.5,3.8,-6.0,116.0,10,1,1.2006,W.2006
412250,2006-01-29,-1.5,4.2,-4.9,59.5,10,1,1.2006,W.2006
412251,2006-01-30,0.6,7.2,-4.7,69.2,10,1,1.2006,W.2006
412252,2006-01-31,5.5,14.3,0.5,105.5,10,1,1.2006,W.2006
412253,2006-02-01,3.3,10.4,-0.4,108.5,10,1,1.2006,W.2006
412254,2006-02-02,3.7,12.7,-1.3,127.1,10,1,1.2006,W.2006
412255,2006-02-03,3.4,11.7,-2.1,126.6,10,1,1.2006,W.2006
412256,2006-02-04,2.9,7.0,-0.6,121.9,10,1,1.2006,W.2006
412257,2006-02-05,1.7,10.3,-3.8,132.4,10,1,1.2006,W.2006
412258,2006-02-06,3.4,15.3,-3.5,146.0,10,1,1.2006,W.2006
412259,2006-02-07,3.1,12.5,-2.8,136.4,10,1,1.2006,W.2006
412260,2006-02-08,3.4,14.0,-2.9,141.7,10,1,1.2006,W.2006
412261,2006-02-09,4.9,12.0,-2.2,146.8,10,1,1.2006,W.2006
412262,2006-02-10,4.1,12.7,-1.5,144.8,10,1,1.2006,W.2006
412263,2006-02-11,3.0,12.1,-2.0,122.5,10,1,1.2006,W.2006
412264,2006-02-12,3.6,12.7,-3.0,144.5,10,1,1.2006,W.2006
412265,2006-02-13,7.0,18.6,-1.3,148.5,10,1,1.2006,W.2006
412266,2006-02-14,6.0,15.0,-0.4,135.4,10,1,1.2006,W.2006
412267,2006-02-15,4.4,8.9,-0.2,50.5,10,1,1.2006,W.2006
412268,2006-02-16,8.3,13.6,4.6,47.2,10,1,1.2006,W.2006
412269,2006-02-17,8.1,12.2,2.7,56.7,10,1,1.2006,W.2006
412270,2006-02-18,9.8,13.6,3.8,111.9,10,1,1.2006,W.2006
412271,2006-02-19,6.4,11.3,3.6,23.8,10,1,1.2006,W.2006
412272,2006-02-20,4.0,9.1,0.6,95.0,10,1,1.2006,W.2006
412273,2006-02-21,4.4,9.3,2.1,112.4,10,1,1.2006,W.2006
412274,2006-02-22,4.0,8.6,-0.1,80.6,10,1,1.2006,W.2006
412275,2006-02-23,3.3,9.1,-0.3,142.5,10,1,1.2006,W.2006
412276,2006-02-24,4.2,8.5,-2.3,130.8,10,1,1.2006,W.2006
412277,2006-02-25,1.0,3.9,-2.4,43.8,10,1,1.2006,W.2006
412278,2006-02-26,5.0,6.8,3.1,34.7,10,1,1.2006,W.2006
412279,2006-02-27,3.4,7.0,-0.1,119.1,10,1,1.2006,W.2006
412280,2006-02-28,3.1,7.1,-1.5,198.3,10,1,1.2006,W.2006
412581,2007-01-01,8.4,13.0,4.8,74.9,10,1,1.2007,W.2007
412582,2007-01-02,8.7,10.1,7.1,42.7,10,1,1.2007,W.2007
412583,2007-01-03,5.8,10.2,1.7,83.9,10,1,1.2007,W.2007
412584,2007-01-04,6.4,11.4,-0.5,39.2,10,1,1.2007,W.2007
412585,2007-01-05,11.8,15.9,5.4,103.3,10,1,1.2007,W.2007
412586,2007-01-06,6.1,13.5,1.2,95.8,10,1,1.2007,W.2007
412587,2007-01-07,6.8,12.0,3.2,66.4,10,1,1.2007,W.2007
412588,2007-01-08,7.9,10.5,6.0,36.2,10,1,1.2007,W.2007
412589,2007-01-09,8.5,15.1,5.2,96.5,10,1,1.2007,W.2007
412590,2007-01-10,6.1,13.0,2.3,87.9,10,1,1.2007,W.2007
412591,2007-01-11,7.3,14.7,0.8,97.3,10,1,1.2007,W.2007
412592,2007-01-12,10.3,15.7,5.0,102.2,10,1,1.2007,W.2007
412593,2007-01-13,6.6,12.0,2.8,100.3,10,1,1.2007,W.2007
412594,2007-01-14,5.9,11.9,2.2,73.6,10,1,1.2007,W.2007
412595,2007-01-15,4.3,7.5,2.7,39.8,10,1,1.2007,W.2007
412596,2007-01-16,4.6,9.9,2.2,50.7,10,1,1.2007,W.2007
412597,2007-01-17,5.4,11.2,2.6,89.0,10,1,1.2007,W.2007
412598,2007-01-18,7.3,14.2,4.2,80.9,10,1,1.2007,W.2007
412599,2007-01-19,8.4,18.7,2.8,101.6,10,1,1.2007,W.2007
412600,2007-01-20,8.1,15.7,3.0,110.2,10,1,1.2007,W.2007
412601,2007-01-21,7.9,13.8,3.3,77.4,10,1,1.2007,W.2007
412602,2007-01-22,6.1,9.7,2.8,7.6,10,1,1.2007,W.2007
412603,2007-01-23,2.5,4.4,0.5,44.3,10,1,1.2007,W.2007
412604,2007-01-24,0.8,3.2,-0.9,87.4,10,1,1.2007,W.2007
412605,2007-01-25,0.7,4.8,-3.9,83.1,10,1,1.2007,W.2007
412606,2007-01-26,-1.4,5.3,-5.7,122.9,10,1,1.2007,W.2007
412607,2007-01-27,-1.5,6.5,-6.5,133.4,10,1,1.2007,W.2007
412608,2007-01-28,-0.2,6.0,-4.5,99.7,10,1,1.2007,W.2007
412609,2007-01-29,1.7,10.4,-4.0,128.6,10,1,1.2007,W.2007
412610,2007-01-30,3.9,7.6,0.9,67.3,10,1,1.2007,W.2007
412611,2007-01-31,4.6,6.6,2.8,27.8,10,1,1.2007,W.2007
412612,2007-02-01,5.3,9.3,-1.9,135.8,10,1,1.2007,W.2007
412613,2007-02-02,0.7,4.6,-2.7,66.3,10,1,1.2007,W.2007
412614,2007-02-03,3.0,9.9,-1.5,113.5,10,1,1.2007,W.2007
412615,2007-02-04,5.0,11.4,0.6,113.9,10,1,1.2007,W.2007
412616,2007-02-05,5.2,6.7,3.2,29.2,10,1,1.2007,W.2007
412617,2007-02-06,5.8,9.8,3.8,42.0,10,1,1.2007,W.2007
412618,2007-02-07,7.4,12.5,4.3,76.6,10,1,1.2007,W.2007
412619,2007-02-08,6.6,9.2,3.4,34.6,10,1,1.2007,W.2007
412620,2007-02-09,7.5,12.1,3.8,136.6,10,1,1.2007,W.2007
412621,2007-02-10,8.3,13.1,3.9,88.1,10,1,1.2007,W.2007
412622,2007-02-11,9.0,13.6,4.9,80.3,10,1,1.2007,W.2007
412623,2007-02-12,10.1,12.4,7.4,106.3,10,1,1.2007,W.2007
412624,2007-02-13,7.2,13.9,-0.4,131.6,10,1,1.2007,W.2007
412625,2007-02-14,10.3,14.6,6.7,67.7,10,1,1.2007,W.2007
412626,2007-02-15,7.7,17.8,0.6,160.8,10,1,1.2007,W.2007
412627,2007-02-16,13.0,19.9,4.4,150.5,10,1,1.2007,W.2007
412628,2007-02-17,9.9,13.7,6.4,98.3,10,1,1.2007,W.2007
412629,2007-02-18,7.8,9.8,3.7,46.3,10,1,1.2007,W.2007
412630,2007-02-19,7.0,14.3,2.0,160.7,10,1,1.2007,W.2007
412631,2007-02-20,7.4,10.4,5.5,40.1,10,1,1.2007,W.2007
412632,2007-02-21,6.8,9.2,4.5,47.3,10,1,1.2007,W.2007
412633,2007-02-22,6.2,11.2,2.7,93.9,10,1,1.2007,W.2007
412634,2007-02-23,8.6,14.9,5.1,102.1,10,1,1.2007,W.2007
412635,2007-02-24,9.3,13.5,5.9,73.3,10,1,1.2007,W.2007
412636,2007-02-25,9.0,11.0,6.2,75.0,10,1,1.2007,W.2007
412637,2007-02-26,8.0,10.8,5.9,135.9,10,1,1.2007,W.2007
412638,2007-02-27,11.6,18.0,8.2,160.5,10,1,1.2007,W.2007
412639,2007-02-28,10.0,15.9,6.4,96.1,10,1,1.2007,W.2007
412938,2008-01-01,0.4,8.2,-3.9,103.3,10,1,1.2008,W.2008
412939,2008-01-02,1.0,3.8,-1.8,18.3,10,1,1.2008,W.2008
412940,2008-01-03,4.7,6.3,3.2,9.1,10,1,1.2008,W.2008
412941,2008-01-04,4.8,10.7,1.6,103.2,10,1,1.2008,W.2008
412942,2008-01-05,5.1,7.5,3.2,30.5,10,1,1.2008,W.2008
412943,2008-01-06,9.2,16.3,5.7,94.9,10,1,1.2008,W.2008
412944,2008-01-07,7.0,11.6,3.6,37.1,10,1,1.2008,W.2008
412945,2008-01-08,6.9,9.8,4.5,34.8,10,1,1.2008,W.2008
412946,2008-01-09,8.4,12.3,6.6,52.8,10,1,1.2008,W.2008
412947,2008-01-10,8.7,11.8,6.4,45.5,10,1,1.2008,W.2008
412948,2008-01-11,7.7,10.7,1.8,8.5,10,1,1.2008,W.2008
412949,2008-01-12,2.7,6.8,-0.2,54.8,10,1,1.2008,W.2008
412950,2008-01-13,4.1,9.1,-1.1,65.5,10,1,1.2008,W.2008
412951,2008-01-14,6.5,9.8,3.0,42.8,10,1,1.2008,W.2008
412952,2008-01-15,4.8,8.4,1.1,32.1,10,1,1.2008,W.2008
412953,2008-01-16,6.7,8.4,4.5,39.5,10,1,1.2008,W.2008
412954,2008-01-17,5.2,6.9,2.8,25.0,10,1,1.2008,W.2008
412955,2008-01-18,11.0,14.7,6.2,47.1,10,1,1.2008,W.2008
412956,2008-01-19,6.3,14.4,2.6,101.0,10,1,1.2008,W.2008
412957,2008-01-20,4.3,9.5,2.3,97.6,10,1,1.2008,W.2008
412958,2008-01-21,5.7,14.6,0.1,106.2,10,1,1.2008,W.2008
412959,2008-01-22,9.6,12.9,3.9,51.5,10,1,1.2008,W.2008
412960,2008-01-23,9.5,15.2,4.6,114.2,10,1,1.2008,W.2008
412961,2008-01-24,7.3,13.7,2.0,106.6,10,1,1.2008,W.2008
412962,2008-01-25,6.1,14.7,1.3,113.0,10,1,1.2008,W.2008
412963,2008-01-26,4.7,13.1,-0.3,120.2,10,1,1.2008,W.2008
412964,2008-01-27,4.8,13.3,-0.1,121.3,10,1,1.2008,W.2008
412965,2008-01-28,4.1,13.3,-1.1,123.8,10,1,1.2008,W.2008
412966,2008-01-29,3.3,11.6,-1.6,124.5,10,1,1.2008,W.2008
412967,2008-01-30,4.0,11.1,-2.0,102.8,10,1,1.2008,W.2008
412968,2008-01-31,5.6,10.1,2.4,129.6,10,1,1.2008,W.2008
412969,2008-02-01,4.0,7.6,1.1,49.6,10,1,1.2008,W.2008
412970,2008-02-02,5.4,9.7,0.0,132.6,10,1,1.2008,W.2008
412971,2008-02-03,6.0,9.9,-0.5,44.8,10,1,1.2008,W.2008
412972,2008-02-04,5.6,10.0,1.8,108.6,10,1,1.2008,W.2008
412973,2008-02-05,4.6,12.5,-0.1,126.3,10,1,1.2008,W.2008
412974,2008-02-06,7.3,17.8,0.4,128.4,10,1,1.2008,W.2008
412975,2008-02-07,6.9,16.6,1.5,139.4,10,1,1.2008,W.2008
412976,2008-02-08,6.5,16.3,0.9,140.8,10,1,1.2008,W.2008
412977,2008-02-09,5.9,14.5,0.5,140.4,10,1,1.2008,W.2008
412978,2008-02-10,4.8,13.9,-0.3,143.7,10,1,1.2008,W.2008
412979,2008-02-11,4.4,12.2,-1.3,143.2,10,1,1.2008,W.2008
412980,2008-02-12,5.5,12.3,1.3,148.3,10,1,1.2008,W.2008
412981,2008-02-13,4.5,12.0,-0.7,115.7,10,1,1.2008,W.2008
412982,2008-02-14,8.3,13.0,4.2,111.6,10,1,1.2008,W.2008
412983,2008-02-15,7.7,14.2,3.3,136.3,10,1,1.2008,W.2008
412984,2008-02-16,5.8,14.0,0.1,147.0,10,1,1.2008,W.2008
412985,2008-02-17,6.8,11.6,1.1,94.7,10,1,1.2008,W.2008
412986,2008-02-18,7.8,8.8,6.5,15.4,10,1,1.2008,W.2008
412987,2008-02-19,8.8,11.7,6.7,36.8,10,1,1.2008,W.2008
412988,2008-02-20,8.8,12.3,7.5,39.1,10,1,1.2008,W.2008
412989,2008-02-21,9.5,16.5,6.1,140.6,10,1,1.2008,W.2008
412990,2008-02-22,8.8,17.4,3.8,154.8,10,1,1.2008,W.2008
412991,2008-02-23,9.2,18.2,3.0,162.9,10,1,1.2008,W.2008
412992,2008-02-24,10.0,15.5,4.0,94.2,10,1,1.2008,W.2008
412993,2008-02-25,9.8,14.8,7.0,86.9,10,1,1.2008,W.2008
412994,2008-02-26,11.5,16.4,7.1,113.1,10,1,1.2008,W.2008
412995,2008-02-27,12.7,18.7,7.6,156.0,10,1,1.2008,W.2008
412996,2008-02-28,11.7,16.8,8.3,94.9,10,1,1.2008,W.2008
413303,2009-01-01,5.1,8.1,2.4,50.0,10,1,1.2009,W.2009
413304,2009-01-02,5.8,9.3,3.7,50.1,10,1,1.2009,W.2009
413305,2009-01-03,2.8,7.3,0.1,79.3,10,1,1.2009,W.2009
413306,2009-01-04,1.1,7.5,-2.8,90.1,10,1,1.2009,W.2009
413307,2009-01-05,1.7,7.0,-2.8,84.8,10,1,1.2009,W.2009
413308,2009-01-06,2.2,5.4,-0.5,77.1,10,1,1.2009,W.2009
413309,2009-01-07,-1.7,0.5,-3.6,91.8,10,1,1.2009,W.2009
413310,2009-01-08,-2.1,2.4,-5.6,81.0,10,1,1.2009,W.2009
413311,2009-01-09,-0.4,3.8,-4.8,60.0,10,1,1.2009,W.2009
413312,2009-01-10,1.0,4.5,-1.7,47.6,10,1,1.2009,W.2009
413313,2009-01-11,1.2,5.5,-1.9,70.1,10,1,1.2009,W.2009
413314,2009-01-12,0.1,4.7,-3.2,97.0,10,1,1.2009,W.2009
413315,2009-01-13,0.1,6.0,-2.8,23.3,10,1,1.2009,W.2009
413316,2009-01-14,5.2,9.5,0.6,99.6,10,1,1.2009,W.2009
413317,2009-01-15,1.8,7.6,-1.6,84.8,10,1,1.2009,W.2009
413318,2009-01-16,2.1,8.7,-1.2,109.7,10,1,1.2009,W.2009
413319,2009-01-17,1.7,7.4,-2.7,86.9,10,1,1.2009,W.2009
413320,2009-01-18,4.1,8.5,-0.3,60.6,10,1,1.2009,W.2009
413321,2009-01-19,7.7,10.3,3.9,30.9,10,1,1.2009,W.2009
413322,2009-01-20,2.4,6.4,-0.7,67.2,10,1,1.2009,W.2009
413323,2009-01-21,1.8,5.7,-0.9,55.4,10,1,1.2009,W.2009
413324,2009-01-22,1.9,4.4,0.3,26.5,10,1,1.2009,W.2009
413325,2009-01-23,7.6,13.6,3.7,29.8,10,1,1.2009,W.2009
413326,2009-01-24,5.7,11.9,0.8,25.6,10,1,1.2009,W.2009
413327,2009-01-25,2.6,4.6,0.5,30.5,10,1,1.2009,W.2009
413328,2009-01-26,2.5,4.6,0.3,34.9,10,1,1.2009,W.2009
413329,2009-01-27,4.5,7.7,1.8,58.5,10,1,1.2009,W.2009
413330,2009-01-28,7.4,10.7,4.2,44.0,10,1,1.2009,W.2009
413331,2009-01-29,6.3,11.4,3.3,56.7,10,1,1.2009,W.2009
413332,2009-01-30,7.7,14.7,3.1,77.3,10,1,1.2009,W.2009
413333,2009-01-31,7.0,9.0,4.6,19.0,10,1,1.2009,W.2009
413334,2009-02-01,5.7,8.5,3.7,25.5,10,1,1.2009,W.2009
413335,2009-02-02,5.0,6.7,3.5,40.9,10,1,1.2009,W.2009
413336,2009-02-03,5.1,9.7,0.0,123.3,10,1,1.2009,W.2009
413337,2009-02-04,7.2,11.1,4.5,86.4,10,1,1.2009,W.2009
413338,2009-02-05,6.2,7.5,4.8,19.3,10,1,1.2009,W.2009
413339,2009-02-06,4.1,6.3,2.1,35.8,10,1,1.2009,W.2009
413340,2009-02-07,1.6,4.0,0.0,96.6,10,1,1.2009,W.2009
413341,2009-02-08,3.0,4.9,0.1,69.5,10,1,1.2009,W.2009
413342,2009-02-09,6.9,10.6,3.0,72.6,10,1,1.2009,W.2009
413343,2009-02-10,6.5,8.7,2.6,94.1,10,1,1.2009,W.2009
413344,2009-02-11,6.1,9.2,2.3,55.8,10,1,1.2009,W.2009
413345,2009-02-12,7.4,9.3,4.0,156.6,10,1,1.2009,W.2009
413346,2009-02-13,6.1,12.8,1.4,155.6,10,1,1.2009,W.2009
413347,2009-02-14,5.5,12.8,-1.3,156.7,10,1,1.2009,W.2009
413348,2009-02-15,3.3,11.3,-1.4,146.8,10,1,1.2009,W.2009
413349,2009-02-16,4.1,11.6,-2.4,137.2,10,1,1.2009,W.2009
413350,2009-02-17,4.4,13.9,-1.2,133.2,10,1,1.2009,W.2009
413351,2009-02-18,5.3,14.3,-0.1,150.1,10,1,1.2009,W.2009
413352,2009-02-19,4.7,14.8,-0.9,165.5,10,1,1.2009,W.2009
413353,2009-02-20,4.0,12.6,-0.9,126.8,10,1,1.2009,W.2009
413354,2009-02-21,6.3,13.6,0.3,135.2,10,1,1.2009,W.2009
413355,2009-02-22,8.6,13.1,6.0,155.0,10,1,1.2009,W.2009
413356,2009-02-23,8.3,13.2,5.6,170.4,10,1,1.2009,W.2009
413357,2009-02-24,7.2,15.0,1.2,172.7,10,1,1.2009,W.2009
413358,2009-02-25,6.0,14.1,0.0,170.3,10,1,1.2009,W.2009
413359,2009-02-26,6.9,15.3,1.8,171.3,10,1,1.2009,W.2009
413360,2009-02-27,7.1,16.6,0.9,171.9,10,1,1.2009,W.2009
413361,2009-02-28,6.9,14.2,1.6,118.1,10,1,1.2009,W.2009
413668,2010-01-01,5.1,9.4,1.1,69.6,10,1,1.2010,W.2010
413669,2010-01-02,3.1,9.1,-0.6,67.1,10,1,1.2010,W.2010
413670,2010-01-03,4.3,5.2,2.8,16.3,10,1,1.2010,W.2010
413671,2010-01-04,5.1,6.8,3.9,57.6,10,1,1.2010,W.2010
413672,2010-01-05,4.3,6.9,1.2,66.6,10,1,1.2010,W.2010
413673,2010-01-06,2.3,6.4,-0.9,103.4,10,1,1.2010,W.2010
413674,2010-01-07,0.9,3.8,-1.3,33.3,10,1,1.2010,W.2010
413675,2010-01-08,-1.5,1.2,-3.5,98.8,10,1,1.2010,W.2010
413676,2010-01-09,-2.0,1.2,-3.9,70.3,10,1,1.2010,W.2010
413677,2010-01-10,-1.0,3.7,-3.6,76.5,10,1,1.2010,W.2010
413678,2010-01-11,-0.1,5.5,-3.9,98.3,10,1,1.2010,W.2010
413679,2010-01-12,-0.4,2.9,-3.3,13.8,10,1,1.2010,W.2010
413680,2010-01-13,2.2,5.5,-2.4,52.2,10,1,1.2010,W.2010
413681,2010-01-14,4.5,6.3,2.8,22.4,10,1,1.2010,W.2010
413682,2010-01-15,6.4,12.1,2.6,109.6,10,1,1.2010,W.2010
413683,2010-01-16,4.9,7.2,2.2,41.1,10,1,1.2010,W.2010
413684,2010-01-17,6.9,11.2,3.4,49.6,10,1,1.2010,W.2010
413685,2010-01-18,5.7,8.8,3.3,38.5,10,1,1.2010,W.2010
413686,2010-01-19,7.5,9.4,6.0,26.5,10,1,1.2010,W.2010
413687,2010-01-20,7.0,10.6,3.4,65.1,10,1,1.2010,W.2010
413688,2010-01-21,4.6,9.6,1.6,77.7,10,1,1.2010,W.2010
413689,2010-01-22,3.7,10.4,-0.3,116.7,10,1,1.2010,W.2010
413690,2010-01-23,4.3,7.2,1.8,48.1,10,1,1.2010,W.2010
413691,2010-01-24,5.4,9.2,2.8,37.3,10,1,1.2010,W.2010
413692,2010-01-25,3.5,6.0,-2.3,119.1,10,1,1.2010,W.2010
413693,2010-01-26,0.5,8.0,-5.3,141.4,10,1,1.2010,W.2010
413694,2010-01-27,0.3,6.7,-4.4,137.0,10,1,1.2010,W.2010
413695,2010-01-28,3.5,7.4,-4.0,86.6,10,1,1.2010,W.2010
413696,2010-01-29,5.3,8.1,3.0,68.7,10,1,1.2010,W.2010
413697,2010-01-30,3.2,5.4,1.8,57.4,10,1,1.2010,W.2010
413698,2010-01-31,1.9,5.2,-0.7,65.6,10,1,1.2010,W.2010
